Entity,Code,Year,Fossil fuels (TWh growth)
Bulgaria,BGR,1997,-12.665695190429688
Bulgaria,BGR,1998,-8.981307983398438
Bulgaria,BGR,1999,-27.0025634765625
Bulgaria,BGR,2000,-4.0159912109375
Bulgaria,BGR,2001,6.5220794677734375
Bulgaria,BGR,2002,-8.113037109375
Bulgaria,BGR,2003,14.339111328125
Bulgaria,BGR,2004,-5.98406982421875
Bulgaria,BGR,2005,10.076919555664062
Bulgaria,BGR,2006,2.919189453125
Bulgaria,BGR,2007,9.55487060546875
Bulgaria,BGR,2008,-6.6671600341796875
Bulgaria,BGR,2009,-29.375808715820312
Bulgaria,BGR,2010,3.004058837890625
Bulgaria,BGR,2011,15.814071655273438
Bulgaria,BGR,2012,-14.163253784179688
Bulgaria,BGR,2013,-15.82269287109375
Bulgaria,BGR,2014,8.056350708007812
Bulgaria,BGR,2015,10.802490234375
Bulgaria,BGR,2016,-8.294387817382812
Bulgaria,BGR,2017,8.138824462890625
Bulgaria,BGR,2018,-9.640640258789062
Bulgaria,BGR,2019,-3.8425750732421875
Bulgaria,BGR,2020,-16.04595947265625
Bulgaria,BGR,2021,18.909713745117188
CIS (BP),,1966,408.044921875
CIS (BP),,1967,383.84765625
CIS (BP),,1968,241.001953125
CIS (BP),,1969,319.830078125
CIS (BP),,1970,406.162109375
CIS (BP),,1971,424.5107421875
CIS (BP),,1972,471.27734375
CIS (BP),,1973,482.171875
CIS (BP),,1974,515.671875
CIS (BP),,1975,529.3095703125
CIS (BP),,1976,385.0166015625
CIS (BP),,1977,457.193359375
CIS (BP),,1978,460.3876953125
CIS (BP),,1979,323.4580078125
CIS (BP),,1980,219.28515625
CIS (BP),,1981,240.97265625
CIS (BP),,1982,340.326171875
CIS (BP),,1983,248.435546875
CIS (BP),,1984,384.51953125
CIS (BP),,1985,-2797.8203125
CIS (BP),,1986,258.41015625
CIS (BP),,1987,302.5673828125
CIS (BP),,1988,207.501953125
CIS (BP),,1989,39.8447265625
CIS (BP),,1990,-135.892578125
CIS (BP),,1991,-226.5078125
CIS (BP),,1992,-579.185546875
CIS (BP),,1993,-907.62890625
CIS (BP),,1994,-922.0341796875
CIS (BP),,1995,-586.859375
CIS (BP),,1996,-279.6728515625
CIS (BP),,1997,-512.99755859375
CIS (BP),,1998,-4.6611328125
CIS (BP),,1999,44.001953125
CIS (BP),,2000,47.20263671875
CIS (BP),,2001,141.7568359375
CIS (BP),,2002,-1.880859375
CIS (BP),,2003,191.92822265625
CIS (BP),,2004,116.10498046875
CIS (BP),,2005,22.486328125
CIS (BP),,2006,346.16796875
CIS (BP),,2007,104.66015625
CIS (BP),,2008,54.2177734375
CIS (BP),,2009,-437.1904296875
CIS (BP),,2010,375.708984375
CIS (BP),,2011,437.271484375
CIS (BP),,2012,94.3974609375
CIS (BP),,2013,-192.2724609375
CIS (BP),,2014,77.474609375
CIS (BP),,2015,-177.408203125
CIS (BP),,2016,116.8408203125
CIS (BP),,2017,86.3984375
CIS (BP),,2018,469.0478515625
CIS (BP),,2019,-54.9736328125
CIS (BP),,2020,-487.4521484375
CIS (BP),,2021,756.384765625
Canada,CAN,1966,51.449462890625
Canada,CAN,1967,58.9080810546875
Canada,CAN,1968,90.3978271484375
Canada,CAN,1969,58.16845703125
Canada,CAN,1970,99.5994873046875
Canada,CAN,1971,36.6309814453125
Canada,CAN,1972,82.0635986328125
Canada,CAN,1973,116.9642333984375
Canada,CAN,1974,25.0888671875
Canada,CAN,1975,-4.1907958984375
Canada,CAN,1976,61.8265380859375
Canada,CAN,1977,90.01708984375
Canada,CAN,1978,-9.9888916015625
Canada,CAN,1979,37.5433349609375
Canada,CAN,1980,23.0189208984375
Canada,CAN,1981,-67.5682373046875
Canada,CAN,1982,-52.6962890625
Canada,CAN,1983,-67.4202880859375
Canada,CAN,1984,95.192626953125
Canada,CAN,1985,17.8214111328125
Canada,CAN,1986,-24.1123046875
Canada,CAN,1987,57.78076171875
Canada,CAN,1988,128.708984375
Canada,CAN,1989,87.678466796875
Canada,CAN,1990,-116.354736328125
Canada,CAN,1991,-55.836181640625
Canada,CAN,1992,68.080078125
Canada,CAN,1993,18.7113037109375
Canada,CAN,1994,62.3848876953125
Canada,CAN,1995,86.0439453125
Canada,CAN,1996,44.480224609375
Canada,CAN,1997,61.4970703125
Canada,CAN,1998,29.833251953125
Canada,CAN,1999,61.94580078125
Canada,CAN,2000,63.421142578125
Canada,CAN,2001,-6.569091796875
Canada,CAN,2002,78.98046875
Canada,CAN,2003,66.404296875
Canada,CAN,2004,13.579833984375
Canada,CAN,2005,-39.0400390625
Canada,CAN,2006,-5.117919921875
Canada,CAN,2007,114.7607421875
Canada,CAN,2008,-73.558349609375
Canada,CAN,2009,-113.87841796875
Canada,CAN,2010,79.56884765625
Canada,CAN,2011,63.688720703125
Canada,CAN,2012,-6.632080078125
Canada,CAN,2013,48.0537109375
Canada,CAN,2014,31.07666015625
Canada,CAN,2015,9.43212890625
Canada,CAN,2016,-72.5263671875
Canada,CAN,2017,46.5205078125
Canada,CAN,2018,61.9462890625
Canada,CAN,2019,-5.212890625
Canada,CAN,2020,-226.92236328125
Canada,CAN,2021,62.088134765625
Central America (BP),,1972,2.90167236328125
Central America (BP),,1973,5.32354736328125
Central America (BP),,1974,3.3439674377441406
Central America (BP),,1975,7.175621032714844
Central America (BP),,1976,3.14825439453125
Central America (BP),,1977,4.828041076660156
Central America (BP),,1978,1.0111770629882812
Central America (BP),,1979,0.7742767333984375
Central America (BP),,1980,-5.050636291503906
Central America (BP),,1981,-2.389739990234375
Central America (BP),,1982,-0.1718902587890625
Central America (BP),,1983,-1.0590286254882812
Central America (BP),,1984,1.2851333618164062
Central America (BP),,1985,1.5140457153320312
Central America (BP),,1986,-0.07926177978515625
Central America (BP),,1987,5.373954772949219
Central America (BP),,1988,-2.48553466796875
Central America (BP),,1989,3.6197891235351562
Central America (BP),,1990,2.4091033935546875
Central America (BP),,1991,7.402595520019531
Central America (BP),,1992,12.015312194824219
Central America (BP),,1993,6.823516845703125
Central America (BP),,1994,10.07470703125
Central America (BP),,1995,12.465248107910156
Central America (BP),,1996,-2.4598236083984375
Central America (BP),,1997,10.185104370117188
Central America (BP),,1998,20.047210693359375
Central America (BP),,1999,-1.63494873046875
Central America (BP),,2000,6.7535858154296875
Central America (BP),,2001,11.536117553710938
Central America (BP),,2002,0.2840728759765625
Central America (BP),,2003,7.8045196533203125
Central America (BP),,2004,4.13812255859375
Central America (BP),,2005,-2.3425750732421875
Central America (BP),,2006,10.770553588867188
Central America (BP),,2007,11.363372802734375
Central America (BP),,2008,0.9024810791015625
Central America (BP),,2009,-2.98095703125
Central America (BP),,2010,3.1385345458984375
Central America (BP),,2011,14.356979370117188
Central America (BP),,2012,4.1046600341796875
Central America (BP),,2013,2.289520263671875
Central America (BP),,2014,8.131912231445312
Central America (BP),,2015,22.497879028320312
Central America (BP),,2016,10.169525146484375
Central America (BP),,2017,-0.59710693359375
Central America (BP),,2018,-9.783355712890625
Central America (BP),,2019,26.30108642578125
Central America (BP),,2020,-44.778228759765625
Central America (BP),,2021,33.303436279296875
Chile,CHL,1966,4.622684478759766
Chile,CHL,1967,1.269073486328125
Chile,CHL,1968,1.7241592407226562
Chile,CHL,1969,4.79327392578125
Chile,CHL,1970,3.9233551025390625
Chile,CHL,1971,5.682708740234375
Chile,CHL,1972,0.614837646484375
Chile,CHL,1973,-3.4435348510742188
Chile,CHL,1974,-3.1667709350585938
Chile,CHL,1975,-9.543365478515625
Chile,CHL,1976,3.7580490112304688
Chile,CHL,1977,2.2939224243164062
Chile,CHL,1978,4.675941467285156
Chile,CHL,1979,2.7488250732421875
Chile,CHL,1980,2.1252212524414062
Chile,CHL,1981,1.9647369384765625
Chile,CHL,1982,-11.395843505859375
Chile,CHL,1983,0.5672225952148438
Chile,CHL,1984,3.72772216796875
Chile,CHL,1985,-1.5308380126953125
Chile,CHL,1986,2.49468994140625
Chile,CHL,1987,2.8157958984375
Chile,CHL,1988,14.37725830078125
Chile,CHL,1989,19.26807403564453
Chile,CHL,1990,10.466506958007812
Chile,CHL,1991,6.657867431640625
Chile,CHL,1992,6.304840087890625
Chile,CHL,1993,9.600784301757812
Chile,CHL,1994,10.823822021484375
Chile,CHL,1995,12.234054565429688
Chile,CHL,1996,18.61407470703125
Chile,CHL,1997,29.0777587890625
Chile,CHL,1998,11.163360595703125
Chile,CHL,1999,17.696121215820312
Chile,CHL,2000,1.5337677001953125
Chile,CHL,2001,-5.612640380859375
Chile,CHL,2002,6.8180389404296875
Chile,CHL,2003,0.4284820556640625
Chile,CHL,2004,20.108856201171875
Chile,CHL,2005,1.709716796875
Chile,CHL,2006,17.894195556640625
Chile,CHL,2007,20.7781982421875
Chile,CHL,2008,-10.446929931640625
Chile,CHL,2009,-9.291259765625
Chile,CHL,2010,10.289825439453125
Chile,CHL,2011,33.448577880859375
Chile,CHL,2012,5.736236572265625
Chile,CHL,2013,2.42803955078125
Chile,CHL,2014,-14.107635498046875
Chile,CHL,2015,2.667633056640625
Chile,CHL,2016,24.050933837890625
Chile,CHL,2017,-8.67938232421875
Chile,CHL,2018,6.050628662109375
Chile,CHL,2019,11.441864013671875
Chile,CHL,2020,-35.127655029296875
Chile,CHL,2021,9.15234375
China,CHN,1966,131.9637451171875
China,CHN,1967,-159.065673828125
China,CHN,1968,5.316650390625
China,CHN,1969,327.34033203125
China,CHN,1970,514.2125244140625
China,CHN,1971,423.52783203125
China,CHN,1972,207.251953125
China,CHN,1973,156.595703125
China,CHN,1974,85.53271484375
China,CHN,1975,387.9560546875
China,CHN,1976,192.66015625
China,CHN,1977,344.58837890625
China,CHN,1978,415.47900390625
China,CHN,1979,124.033203125
China,CHN,1980,27.1279296875
China,CHN,1981,-85.24609375
China,CHN,1982,186.701171875
China,CHN,1983,285.3349609375
China,CHN,1984,386.27001953125
China,CHN,1985,448.748046875
China,CHN,1986,287.3447265625
China,CHN,1987,489.94140625
China,CHN,1988,489.8349609375
China,CHN,1989,341.99951171875
China,CHN,1990,76.9697265625
China,CHN,1991,405.41748046875
China,CHN,1992,417.85986328125
China,CHN,1993,616.5517578125
China,CHN,1994,506.17578125
China,CHN,1995,231.9990234375
China,CHN,1996,564.50390625
China,CHN,1997,45.662109375
China,CHN,1998,12.0283203125
China,CHN,1999,389.4375
China,CHN,2000,332.3505859375
China,CHN,2001,510.2021484375
China,CHN,2002,1061.7294921875
China,CHN,2003,2202.376953125
China,CHN,2004,2473.3251953125
China,CHN,2005,2380.451171875
China,CHN,2006,1899.64453125
China,CHN,2007,1835.271484375
China,CHN,2008,495.080078125
China,CHN,2009,1144.21875
China,CHN,2010,1554.78515625
China,CHN,2011,2240.66015625
China,CHN,2012,698.55859375
China,CHN,2013,942.1015625
China,CHN,2014,413.654296875
China,CHN,2015,96.677734375
China,CHN,2016,157.83984375
China,CHN,2017,781.740234375
China,CHN,2018,915.130859375
China,CHN,2019,804.28125
China,CHN,2020,539.89453125
China,CHN,2021,1989.703125
Colombia,COL,1966,6.818504333496094
Colombia,COL,1967,4.955101013183594
Colombia,COL,1968,4.0837554931640625
Colombia,COL,1969,0.3417510986328125
Colombia,COL,1970,8.273658752441406
Colombia,COL,1971,-3.0819931030273438
Colombia,COL,1972,12.58123779296875
Colombia,COL,1973,-1.9357147216796875
Colombia,COL,1974,13.000228881835938
Colombia,COL,1975,-0.0901641845703125
Colombia,COL,1976,4.8899993896484375
Colombia,COL,1977,2.9715576171875
Colombia,COL,1978,6.6671600341796875
Colombia,COL,1979,7.3892669677734375
Colombia,COL,1980,-0.2070159912109375
Colombia,COL,1981,4.960784912109375
Colombia,COL,1982,5.9379730224609375
Colombia,COL,1983,9.788330078125
Colombia,COL,1984,0.58197021484375
Colombia,COL,1985,4.857666015625
Colombia,COL,1986,-0.75189208984375
Colombia,COL,1987,14.788986206054688
Colombia,COL,1988,-3.3716278076171875
Colombia,COL,1989,6.805694580078125
Colombia,COL,1990,-19.0843505859375
Colombia,COL,1991,8.90716552734375
Colombia,COL,1992,26.705642700195312
Colombia,COL,1993,11.439056396484375
Colombia,COL,1994,9.911819458007812
Colombia,COL,1995,5.01678466796875
Colombia,COL,1996,-0.9597015380859375
Colombia,COL,1997,20.919326782226562
Colombia,COL,1998,3.12615966796875
Colombia,COL,1999,-33.53271484375
Colombia,COL,2000,-0.156280517578125
Colombia,COL,2001,-6.63983154296875
Colombia,COL,2002,-6.947418212890625
Colombia,COL,2003,5.116363525390625
Colombia,COL,2004,0.3138427734375
Colombia,COL,2005,-1.126922607421875
Colombia,COL,2006,28.216262817382812
Colombia,COL,2007,-3.026611328125
Colombia,COL,2008,24.067642211914062
Colombia,COL,2009,4.7425537109375
Colombia,COL,2010,18.80865478515625
Colombia,COL,2011,-8.91436767578125
Colombia,COL,2012,31.44482421875
Colombia,COL,2013,12.41705322265625
Colombia,COL,2014,20.880218505859375
Colombia,COL,2015,5.473968505859375
Colombia,COL,2016,18.90924072265625
Colombia,COL,2017,-22.200775146484375
Colombia,COL,2018,11.041046142578125
Colombia,COL,2019,22.2337646484375
Colombia,COL,2020,-42.43701171875
Colombia,COL,2021,24.539306640625
Croatia,HRV,1991,-21.782424926757812
Croatia,HRV,1992,0.22470855712890625
Croatia,HRV,1993,2.8475799560546875
Croatia,HRV,1994,-1.7184600830078125
Croatia,HRV,1995,2.243743896484375
Croatia,HRV,1996,-0.0545501708984375
Croatia,HRV,1997,5.084663391113281
Croatia,HRV,1998,4.850334167480469
Croatia,HRV,1999,-0.4781036376953125
Croatia,HRV,2000,-2.9538116455078125
Croatia,HRV,2001,2.9559860229492188
Croatia,HRV,2002,4.121391296386719
Croatia,HRV,2003,5.948455810546875
Croatia,HRV,2004,-1.9459762573242188
Croatia,HRV,2005,0.5207138061523438
Croatia,HRV,2006,-0.0334625244140625
Croatia,HRV,2007,5.981208801269531
Croatia,HRV,2008,-3.6119766235351562
Croatia,HRV,2009,-5.909004211425781
Croatia,HRV,2010,-3.0509567260742188
Croatia,HRV,2011,-2.6429595947265625
Croatia,HRV,2012,-7.003517150878906
Croatia,HRV,2013,-2.4278564453125
Croatia,HRV,2014,-1.6981582641601562
Croatia,HRV,2015,1.7145538330078125
Croatia,HRV,2016,1.723724365234375
Croatia,HRV,2017,3.45343017578125
Croatia,HRV,2018,-3.9590225219726562
Croatia,HRV,2019,1.0028610229492188
Croatia,HRV,2020,-4.9892120361328125
Croatia,HRV,2021,2.863494873046875
Cyprus,CYP,1966,0.6583819389343262
Cyprus,CYP,1967,0.4486222267150879
Cyprus,CYP,1968,0.6399970054626465
Cyprus,CYP,1969,1.1625423431396484
Cyprus,CYP,1970,0.4150357246398926
Cyprus,CYP,1971,1.5436840057373047
Cyprus,CYP,1972,1.1885099411010742
Cyprus,CYP,1973,0.7821464538574219
Cyprus,CYP,1974,-1.3060855865478516
Cyprus,CYP,1975,-1.6828546524047852
Cyprus,CYP,1976,0.14282989501953125
Cyprus,CYP,1977,1.1239242553710938
Cyprus,CYP,1978,0.24750137329101562
Cyprus,CYP,1979,0.1483478546142578
Cyprus,CYP,1980,0.0858316421508789
Cyprus,CYP,1981,-0.4224710464477539
Cyprus,CYP,1982,1.9575977325439453
Cyprus,CYP,1983,0.6168880462646484
Cyprus,CYP,1984,0.1818094253540039
Cyprus,CYP,1985,0.9528903961181641
Cyprus,CYP,1986,0.578059196472168
Cyprus,CYP,1987,3.1373863220214844
Cyprus,CYP,1988,0.5641803741455078
Cyprus,CYP,1989,0.4670257568359375
Cyprus,CYP,1990,0.9625053405761719
Cyprus,CYP,1991,0.23761940002441406
Cyprus,CYP,1992,3.2845230102539062
Cyprus,CYP,1993,0.8934993743896484
Cyprus,CYP,1994,0.04218101501464844
Cyprus,CYP,1995,1.498311996459961
Cyprus,CYP,1996,0.3741474151611328
Cyprus,CYP,1997,0.24680328369140625
Cyprus,CYP,1998,1.5949840545654297
Cyprus,CYP,1999,1.434072494506836
Cyprus,CYP,2000,1.3804264068603516
Cyprus,CYP,2001,0.34854698181152344
Cyprus,CYP,2002,-0.42371559143066406
Cyprus,CYP,2003,1.9023628234863281
Cyprus,CYP,2004,-0.8621101379394531
Cyprus,CYP,2005,3.763957977294922
Cyprus,CYP,2006,-0.5825729370117188
Cyprus,CYP,2007,0.5583915710449219
Cyprus,CYP,2008,0.6771392822265625
Cyprus,CYP,2009,-0.9126167297363281
Cyprus,CYP,2010,-1.0560989379882812
Cyprus,CYP,2011,-0.6478309631347656
Cyprus,CYP,2012,-2.3337974548339844
Cyprus,CYP,2013,-3.5031280517578125
Cyprus,CYP,2014,0.10580635070800781
Cyprus,CYP,2015,0.6738796234130859
Cyprus,CYP,2016,2.5012168884277344
Cyprus,CYP,2017,0.8397350311279297
Cyprus,CYP,2018,-0.20729637145996094
Cyprus,CYP,2019,-0.12345695495605469
Cyprus,CYP,2020,-4.5874786376953125
Czechia,CZE,1966,3.8853759765625
Czechia,CZE,1967,-6.730224609375
Czechia,CZE,1968,21.21966552734375
Czechia,CZE,1969,21.437957763671875
Czechia,CZE,1970,19.8226318359375
Czechia,CZE,1971,28.31494140625
Czechia,CZE,1972,2.9786376953125
Czechia,CZE,1973,3.8603515625
Czechia,CZE,1974,3.8245849609375
Czechia,CZE,1975,23.1429443359375
Czechia,CZE,1976,17.5172119140625
Czechia,CZE,1977,18.37921142578125
Czechia,CZE,1978,9.15924072265625
Czechia,CZE,1979,5.33770751953125
Czechia,CZE,1980,-20.58709716796875
Czechia,CZE,1981,-3.61102294921875
Czechia,CZE,1982,-6.06451416015625
Czechia,CZE,1983,0.4498291015625
Czechia,CZE,1984,18.43206787109375
Czechia,CZE,1985,-3.18109130859375
Czechia,CZE,1986,-4.208984375
Czechia,CZE,1987,0.04364013671875
Czechia,CZE,1988,0.7769775390625
Czechia,CZE,1989,-20.47332763671875
Czechia,CZE,1990,-88.30462646484375
Czechia,CZE,1991,-47.606658935546875
Czechia,CZE,1992,-15.939910888671875
Czechia,CZE,1993,-5.55902099609375
Czechia,CZE,1994,-14.2259521484375
Czechia,CZE,1995,19.844970703125
Czechia,CZE,1996,15.3360595703125
Czechia,CZE,1997,-19.55780029296875
Czechia,CZE,1998,-15.424591064453125
Czechia,CZE,1999,-21.0235595703125
Czechia,CZE,2000,24.92840576171875
Czechia,CZE,2001,7.0914306640625
Czechia,CZE,2002,-10.810302734375
Czechia,CZE,2003,11.60394287109375
Czechia,CZE,2004,10.288726806640625
Czechia,CZE,2005,-4.1015625
Czechia,CZE,2006,5.353424072265625
Czechia,CZE,2007,-5.405914306640625
Czechia,CZE,2008,-12.68280029296875
Czechia,CZE,2009,-25.82110595703125
Czechia,CZE,2010,15.2147216796875
Czechia,CZE,2011,-16.64215087890625
Czechia,CZE,2012,-9.639617919921875
Czechia,CZE,2013,-13.491607666015625
Czechia,CZE,2014,-9.019561767578125
Czechia,CZE,2015,-0.178192138671875
Czechia,CZE,2016,1.14727783203125
Czechia,CZE,2017,9.947418212890625
Czechia,CZE,2018,-4.3577880859375
Czechia,CZE,2019,-8.685577392578125
Czechia,CZE,2020,-35.708648681640625
Czechia,CZE,2021,21.90203857421875
Denmark,DNK,1966,22.848175048828125
Denmark,DNK,1967,1.0670318603515625
Denmark,DNK,1968,8.555221557617188
Denmark,DNK,1969,29.37677001953125
Denmark,DNK,1970,14.936904907226562
Denmark,DNK,1971,-13.354248046875
Denmark,DNK,1972,12.707107543945312
Denmark,DNK,1973,-7.872711181640625
Denmark,DNK,1974,-21.155670166015625
Denmark,DNK,1975,-3.0655517578125
Denmark,DNK,1976,21.209625244140625
Denmark,DNK,1977,4.7253875732421875
Denmark,DNK,1978,3.4174957275390625
Denmark,DNK,1979,-0.4947509765625
Denmark,DNK,1980,-6.20611572265625
Denmark,DNK,1981,-23.717681884765625
Denmark,DNK,1982,-9.261260986328125
Denmark,DNK,1983,-10.021011352539062
Denmark,DNK,1984,3.1708221435546875
Denmark,DNK,1985,24.461090087890625
Denmark,DNK,1986,4.563751220703125
Denmark,DNK,1987,-8.179580688476562
Denmark,DNK,1988,-2.753814697265625
Denmark,DNK,1989,-17.013504028320312
Denmark,DNK,1990,5.3253936767578125
Denmark,DNK,1991,30.053680419921875
Denmark,DNK,1992,-15.771987915039062
Denmark,DNK,1993,12.155471801757812
Denmark,DNK,1994,16.9266357421875
Denmark,DNK,1995,-4.7830657958984375
Denmark,DNK,1996,45.56298828125
Denmark,DNK,1997,-29.440643310546875
Denmark,DNK,1998,-12.2769775390625
Denmark,DNK,1999,-9.040176391601562
Denmark,DNK,2000,-13.052383422851562
Denmark,DNK,2001,-0.0802459716796875
Denmark,DNK,2002,-3.2311248779296875
Denmark,DNK,2003,14.655029296875
Denmark,DNK,2004,-17.77227783203125
Denmark,DNK,2005,-9.105178833007812
Denmark,DNK,2006,25.335128784179688
Denmark,DNK,2007,-16.161453247070312
Denmark,DNK,2008,-8.419754028320312
Denmark,DNK,2009,-13.6866455078125
Denmark,DNK,2010,4.6599273681640625
Denmark,DNK,2011,-18.473220825195312
Denmark,DNK,2012,-18.715789794921875
Denmark,DNK,2013,6.216705322265625
Denmark,DNK,2014,-12.076019287109375
Denmark,DNK,2015,-9.25311279296875
Denmark,DNK,2016,3.2218017578125
Denmark,DNK,2017,-8.4031982421875
Denmark,DNK,2018,0.2521514892578125
Denmark,DNK,2019,-9.980880737304688
Denmark,DNK,2020,-22.385665893554688
Denmark,DNK,2021,3.8507614135742188
Eastern Africa (BP),,1967,4.997100830078125
Eastern Africa (BP),,1968,3.81219482421875
Eastern Africa (BP),,1969,7.407470703125
Eastern Africa (BP),,1970,7.044097900390625
Eastern Africa (BP),,1971,8.328826904296875
Eastern Africa (BP),,1972,0.31805419921875
Eastern Africa (BP),,1973,8.279052734375
Eastern Africa (BP),,1974,-3.462799072265625
Eastern Africa (BP),,1975,-5.4099273681640625
Eastern Africa (BP),,1976,10.745193481445312
Eastern Africa (BP),,1977,-4.700714111328125
Eastern Africa (BP),,1978,-2.157684326171875
Eastern Africa (BP),,1979,0.6371612548828125
Eastern Africa (BP),,1980,3.7090606689453125
Eastern Africa (BP),,1981,-5.717926025390625
Eastern Africa (BP),,1982,-5.70721435546875
Eastern Africa (BP),,1983,7.948486328125
Eastern Africa (BP),,1984,-2.825897216796875
Eastern Africa (BP),,1985,7.6540069580078125
Eastern Africa (BP),,1986,8.157119750976562
Eastern Africa (BP),,1987,6.229736328125
Eastern Africa (BP),,1988,11.683242797851562
Eastern Africa (BP),,1989,2.971343994140625
Eastern Africa (BP),,1990,16.925430297851562
Eastern Africa (BP),,1991,-10.25714111328125
Eastern Africa (BP),,1992,1.0813751220703125
Eastern Africa (BP),,1993,12.367141723632812
Eastern Africa (BP),,1994,3.020538330078125
Eastern Africa (BP),,1995,4.80242919921875
Eastern Africa (BP),,1996,-2.8398284912109375
Eastern Africa (BP),,1997,10.323013305664062
Eastern Africa (BP),,1998,-1.209564208984375
Eastern Africa (BP),,1999,3.91455078125
Eastern Africa (BP),,2000,-6.4486083984375
Eastern Africa (BP),,2001,11.506378173828125
